Customer_ID,Total_Amount,Age,Gender_Code,Session_Duration_Minutes,Pages_Viewed,Returning_Code,Delivery_Time_Days,Customer_Rating,Discount_Rate,Pages_Per_Minute,Is_Weekend,Spending_Level
CUST_00259,219.57,40,0,8.0,9.0,0,3.0,5.0,0.0,1.125,0.0,Medium
CUST_00260,45.4,44,1,9.0,5.0,1,7.0,5.0,0.0,0.5555555555555556,0.0,Low
CUST_00261,213.2,23,1,13.0,4.0,0,9.0,5.0,0.0,0.3076923076923077,0.0,Medium
CUST_00262,394.52,34,1,11.0,7.0,0,14.0,1.0,0.0,0.6363636363636364,0.0,High
CUST_00263,965.67,18,0,23.0,3.0,1,18.0,5.0,0.14229758055920702,0.13043478260869565,0.0,High
CUST_00264,122.17,22,0,17.0,7.0,1,3.0,5.0,0.0,0.4117647058823529,0.0,Low
CUST_00265,1069.82,31,0,13.0,11.0,0,15.0,2.0,0.0,0.8461538461538461,0.0,Very High
CUST_00266,133.05,20,0,8.0,10.0,1,7.0,4.0,0.0,1.25,0.0,Medium
CUST_00267,72.26,54,1,11.0,9.0,0,4.0,5.0,0.0,0.8181818181818182,0.0,Low
CUST_00268,576.91,18,0,10.0,7.0,1,12.0,5.0,0.019127448313384116,0.7,1.0,High
CUST_00269,955.44,29,0,20.0,9.0,1,8.0,3.0,0.0,0.45,0.0,High
CUST_00270,68.48,36,1,2.0,10.0,0,6.0,2.0,0.14464151886085436,5.0,0.0,Low
CUST_00271,135.01,52,1,8.0,11.0,1,6.0,4.0,0.058179281478897796,1.375,1.0,Medium
CUST_00272,63.62,18,0,5.0,4.0,0,13.0,5.0,0.14119870410367172,0.8,0.0,Low
CUST_00273,79.71,48,0,8.0,11.0,1,8.0,5.0,0.19076142131979695,1.375,1.0,Low
CUST_00274,431.26,35,1,17.0,8.0,1,8.0,3.0,0.06985872964520651,0.47058823529411764,0.0,High
CUST_00275,221.34,23,0,17.0,6.0,0,10.0,4.0,0.0,0.35294117647058826,1.0,Medium
CUST_00276,1025.35,40,0,16.0,5.0,0,4.0,5.0,0.03451035781544256,0.3125,0.0,Very High
CUST_00277,228.28,37,1,5.0,10.0,1,9.0,5.0,0.0,2.0,0.0,Medium
CUST_00278,363.12,27,1,14.0,5.0,1,7.0,5.0,0.0,0.35714285714285715,0.0,High
CUST_00279,1148.11,35,1,26.0,9.0,0,12.0,5.0,0.0,0.34615384615384615,0.0,Very High
CUST_00280,659.8,30,0,11.0,8.0,0,9.0,3.0,0.0,0.7272727272727273,1.0,High
CUST_00281,570.61,36,1,12.0,9.0,0,3.0,5.0,0.10261692825464724,0.75,0.0,High
CUST_00282,1843.57,42,1,9.0,7.0,1,4.0,1.0,0.0,0.7777777777777778,0.0,Very High
CUST_00283,188.47,54,0,13.0,7.0,1,9.0,5.0,0.0,0.5384615384615384,1.0,Medium
CUST_00284,2300.52,20,0,13.0,6.0,0,6.0,4.0,0.05976115157311362,0.46153846153846156,1.0,Very High
CUST_00285,3585.16,60,1,13.0,10.0,1,4.0,5.0,0.01745212177020642,0.7692307692307693,0.0,Very High
CUST_00286,233.52,18,1,12.0,11.0,0,3.0,5.0,0.0,0.9166666666666666,0.0,Medium
CUST_00287,160.47,33,0,2.0,12.0,0,5.0,2.0,0.0,6.0,0.0,Medium
CUST_00288,123.17,42,0,35.0,7.0,1,6.0,3.0,0.05377583160482445,0.2,0.0,Medium
CUST_00289,267.36,38,0,27.0,7.0,0,5.0,4.0,0.0,0.25925925925925924,0.0,Medium
CUST_00290,1484.76,27,1,18.0,6.0,0,8.0,5.0,0.0,0.3333333333333333,0.0,Very High
CUST_00291,349.92,32,0,12.0,7.0,1,3.0,5.0,0.0,0.5833333333333334,1.0,High
CUST_00292,140.69,29,0,22.0,12.0,0,5.0,5.0,0.0,0.5454545454545454,0.0,Medium
CUST_00293,584.78,27,0,18.0,8.0,0,6.0,4.0,0.0,0.4444444444444444,1.0,High
CUST_00294,261.44,45,0,25.0,7.0,0,8.0,3.0,0.0,0.28,0.0,Medium
CUST_00295,81.6,39,1,10.0,10.0,1,6.0,1.0,0.0,1.0,0.0,Low
CUST_00296,246.94,26,1,10.0,13.0,1,5.0,3.0,0.0,1.3,0.0,Medium
CUST_00297,242.73,45,0,33.0,7.0,1,4.0,5.0,0.0,0.21212121212121213,0.0,Medium
CUST_00298,1436.44,38,0,23.0,17.0,0,7.0,5.0,0.0,0.7391304347826086,0.0,Very High
CUST_00299,51.25,44,0,20.0,4.0,1,6.0,4.0,0.0713897445189346,0.2,1.0,Low
CUST_00300,501.65,42,1,6.0,7.0,1,5.0,5.0,0.14310848436192203,1.1666666666666667,0.0,High
CUST_00301,1176.7,25,0,8.0,10.0,0,5.0,4.0,0.0,1.25,0.0,Very High
CUST_00302,151.13,28,0,4.0,7.0,1,3.0,4.0,0.0,1.75,0.0,Medium
CUST_00303,228.88,43,1,5.0,6.0,1,6.0,4.0,0.0,1.2,0.0,Medium
CUST_00304,6359.05,42,1,11.0,8.0,1,4.0,4.0,0.0,0.7272727272727273,1.0,Very High
CUST_00305,1623.31,34,0,9.0,9.0,1,5.0,5.0,0.05255201797647883,1.0,0.0,Very High
CUST_00306,332.34,36,0,13.0,5.0,1,6.0,4.0,0.0,0.38461538461538464,0.0,Medium
CUST_00307,1406.24,50,0,15.0,8.0,1,4.0,3.0,0.0,0.5333333333333333,0.0,Very High
CUST_00308,76.77,27,0,7.0,7.0,1,2.0,5.0,0.0,1.0,0.0,Low
CUST_00309,63.0,41,1,16.0,11.0,1,12.0,5.0,0.0,0.6875,0.0,Low
CUST_00310,234.0,32,1,14.0,9.0,1,3.0,5.0,0.0,0.6428571428571429,0.0,Medium
CUST_00311,352.48,32,0,8.0,5.0,0,6.0,3.0,0.0,0.625,1.0,High
CUST_00312,1351.23,48,0,22.0,10.0,0,7.0,3.0,0.0369269586041738,0.45454545454545453,0.0,Very High
CUST_00313,424.15,44,0,12.0,10.0,1,9.0,2.0,0.15888313800146747,0.8333333333333334,1.0,High
CUST_00314,143.4,44,0,5.0,7.0,0,2.0,2.0,0.0,1.4,1.0,Medium
CUST_00315,471.06,50,1,5.0,8.0,1,5.0,5.0,0.0,1.6,1.0,High
CUST_00316,15454.37,35,0,20.0,7.0,1,11.0,2.0,0.04543494857306628,0.35,0.0,Very High
CUST_00317,3802.5,43,1,14.0,7.0,1,14.0,4.0,0.0,0.5,0.0,Very High
CUST_00318,318.6,31,1,12.0,8.0,0,5.0,5.0,0.0,0.6666666666666666,1.0,Medium
CUST_00319,81.44,38,1,12.0,7.0,1,7.0,5.0,0.0,0.5833333333333334,1.0,Low
CUST_00320,72.16,33,1,7.0,14.0,1,4.0,3.0,0.0,2.0,1.0,Low
CUST_00321,1077.56,36,1,12.0,16.0,0,6.0,4.0,0.0,1.3333333333333333,0.0,Very High
CUST_00322,460.4,42,1,7.0,10.0,0,9.0,3.0,0.0,1.4285714285714286,0.0,High
CUST_00323,5528.61,25,1,13.0,16.0,1,4.0,3.0,0.04286382050483016,1.2307692307692308,0.0,Very High
CUST_00324,49.39,60,1,14.0,12.0,1,6.0,4.0,0.0,0.8571428571428571,1.0,Low
CUST_00325,314.4,22,0,6.0,8.0,1,8.0,4.0,0.0,1.3333333333333333,0.0,Medium
CUST_00326,458.52,20,1,8.0,6.0,1,7.0,1.0,0.0,0.75,0.0,High
CUST_00327,129.39,48,1,17.0,11.0,1,2.0,4.0,0.0,0.6470588235294118,0.0,Medium
CUST_00328,33.42,44,0,21.0,9.0,0,7.0,3.0,0.0,0.42857142857142855,0.0,Low
CUST_00329,394.76,42,0,21.0,13.0,1,3.0,5.0,0.0,0.6190476190476191,0.0,High
CUST_00330,644.84,42,0,12.0,5.0,1,2.0,4.0,0.0,0.4166666666666667,0.0,High
CUST_00331,4554.45,34,1,24.0,10.0,0,3.0,5.0,0.0,0.4166666666666667,0.0,Very High
CUST_00332,126.5,24,0,8.0,12.0,0,4.0,3.0,0.0,1.5,0.0,Medium
CUST_00333,428.3,35,1,4.0,4.0,0,3.0,5.0,0.0,1.0,0.0,High
CUST_00334,457.5,26,1,9.0,9.0,1,6.0,4.0,0.0,1.0,1.0,High
CUST_00335,1030.8,46,1,9.0,9.0,0,15.0,3.0,0.0,1.0,1.0,Very High
CUST_00336,49.39,33,0,8.0,13.0,0,5.0,5.0,0.0,1.625,0.0,Low
CUST_00337,76.27,25,1,19.0,12.0,0,7.0,5.0,0.07055812819887887,0.631578947368421,1.0,Low
CUST_00338,1025.43,31,1,13.0,6.0,0,9.0,5.0,0.0,0.46153846153846156,1.0,Very High
CUST_00339,1779.8,39,1,24.0,7.0,0,13.0,5.0,0.0,0.2916666666666667,0.0,Very High
CUST_00340,392.76,28,0,9.0,10.0,0,6.0,3.0,0.0,1.1111111111111112,0.0,High
CUST_00341,352.49,25,0,11.0,7.0,0,3.0,4.0,0.0,0.6363636363636364,0.0,High
CUST_00342,1926.15,37,1,17.0,14.0,1,12.0,4.0,0.08013123585203014,0.8235294117647058,1.0,Very High
CUST_00343,255.96,37,0,21.0,9.0,1,5.0,2.0,0.0,0.42857142857142855,0.0,Medium
CUST_00344,1111.6,28,0,31.0,12.0,1,11.0,5.0,0.0,0.3870967741935484,0.0,Very High
CUST_00345,2615.8,29,0,11.0,6.0,1,8.0,4.0,0.0,0.5454545454545454,0.0,Very High
CUST_00346,510.55,37,1,2.0,9.0,0,9.0,5.0,0.0,4.5,0.0,High
CUST_00347,248.3,18,0,1.0,4.0,0,10.0,4.0,0.0,4.0,1.0,Medium
CUST_00348,1689.37,18,1,39.0,12.0,1,8.0,4.0,0.055141054609722816,0.3076923076923077,0.0,Very High
CUST_00349,1265.69,26,0,11.0,7.0,1,5.0,2.0,0.0,0.6363636363636364,0.0,Very High
CUST_00350,1230.85,32,1,31.0,13.0,1,9.0,3.0,0.0,0.41935483870967744,1.0,Very High
CUST_00351,134.15,38,1,14.0,6.0,1,3.0,5.0,0.0,0.42857142857142855,1.0,Medium
CUST_00352,483.58,52,1,26.0,9.0,1,10.0,5.0,0.08630918641121565,0.34615384615384615,0.0,High
CUST_00353,769.68,45,0,21.0,6.0,0,15.0,4.0,0.01796468306624477,0.2857142857142857,0.0,High
CUST_00354,281.58,33,1,6.0,11.0,1,3.0,5.0,0.0,1.8333333333333333,0.0,Medium
CUST_00355,824.9,34,0,30.0,10.0,1,2.0,4.0,0.0,0.3333333333333333,0.0,High
CUST_00356,151.26,22,1,7.0,9.0,1,9.0,5.0,0.0,1.2857142857142858,0.0,Medium
CUST_00357,398.92,34,0,22.0,14.0,1,6.0,3.0,0.0,0.6363636363636364,0.0,High
CUST_00358,645.31,31,0,19.0,13.0,0,2.0,4.0,0.07334970347075633,0.6842105263157895,0.0,High
CUST_00359,283.77,38,0,24.0,13.0,1,2.0,4.0,0.0,0.5416666666666666,1.0,Medium
CUST_00360,140.24,25,0,13.0,7.0,1,8.0,4.0,0.0,0.5384615384615384,0.0,Medium
CUST_00361,538.93,41,0,22.0,11.0,1,7.0,3.0,0.010865375791502247,0.5,1.0,High
CUST_00362,182.33,53,1,7.0,9.0,1,2.0,4.0,0.0,1.2857142857142858,1.0,Medium
CUST_00363,109.9,33,0,12.0,10.0,1,12.0,4.0,0.0,0.8333333333333334,0.0,Low
CUST_00364,40.18,39,1,21.0,6.0,0,9.0,2.0,0.0,0.2857142857142857,0.0,Low
CUST_00365,168.42,43,0,25.0,6.0,1,5.0,5.0,0.19834356704269598,0.24,0.0,Medium
CUST_00366,14485.45,30,0,7.0,5.0,1,4.0,5.0,0.0,0.7142857142857143,0.0,Very High
CUST_00367,548.52,37,1,21.0,7.0,0,5.0,5.0,0.0,0.3333333333333333,0.0,High
CUST_00368,122.51,35,1,20.0,8.0,0,4.0,4.0,0.1371319904211861,0.4,0.0,Low
CUST_00369,561.32,36,1,19.0,7.0,0,17.0,2.0,0.0,0.3684210526315789,0.0,High
CUST_00370,62.46,25,0,11.0,15.0,1,5.0,4.0,0.17674970344009489,1.3636363636363635,0.0,Low
CUST_00371,37.56,35,0,1.0,8.0,0,7.0,3.0,0.2768579129765114,8.0,0.0,Low
CUST_00372,29.66,40,0,20.0,8.0,0,3.0,5.0,0.0,0.4,1.0,Low
CUST_00373,522.49,52,0,25.0,9.0,0,5.0,1.0,0.0,0.36,0.0,High
CUST_00374,431.85,46,0,27.0,11.0,1,6.0,4.0,0.0,0.4074074074074074,0.0,High
CUST_00375,32.18,60,1,5.0,14.0,0,6.0,2.0,0.0,2.8,0.0,Low
CUST_00376,1624.74,25,1,3.0,7.0,1,1.0,1.0,0.0,2.3333333333333335,0.0,Very High
CUST_00377,801.16,45,0,10.0,12.0,1,5.0,5.0,0.0,1.2,0.0,High
CUST_00378,1199.05,37,0,18.0,8.0,1,10.0,5.0,0.0,0.4444444444444444,0.0,Very High
CUST_00379,70.96,61,0,20.0,7.0,1,2.0,4.0,0.050194083790657214,0.35,0.0,Low
CUST_00380,941.45,25,1,10.0,11.0,0,18.0,3.0,0.0,1.1,1.0,High
CUST_00381,796.68,24,1,12.0,7.0,0,7.0,5.0,0.0,0.5833333333333334,1.0,High
CUST_00382,746.84,27,1,12.0,6.0,1,7.0,5.0,0.0,0.5,1.0,High
CUST_00383,339.09,18,1,6.0,10.0,0,2.0,5.0,0.0,1.6666666666666667,0.0,High
CUST_00384,103.2,28,1,17.0,10.0,1,7.0,4.0,0.05216752387950037,0.5882352941176471,0.0,Low
CUST_00385,1020.35,25,0,35.0,9.0,1,6.0,2.0,0.0,0.2571428571428571,0.0,Very High
CUST_00386,297.36,36,1,16.0,13.0,1,2.0,2.0,0.0,0.8125,0.0,Medium
CUST_00387,1566.03,39,0,22.0,9.0,1,11.0,5.0,0.13671694119203545,0.4090909090909091,0.0,Very High
CUST_00388,1000.16,57,1,9.0,15.0,1,4.0,5.0,0.0,1.6666666666666667,0.0,Very High
CUST_00389,706.88,46,0,10.0,12.0,1,5.0,4.0,0.0,1.2,0.0,High
CUST_00390,469.83,28,1,13.0,11.0,1,11.0,4.0,0.0,0.8461538461538461,1.0,High
CUST_00391,33.29,24,1,10.0,5.0,1,3.0,5.0,0.0,0.5,0.0,Low
CUST_00392,1374.36,40,1,7.0,7.0,1,3.0,5.0,0.11110248748496254,1.0,1.0,Very High
CUST_00393,16.4,19,0,17.0,11.0,1,6.0,5.0,0.07916900617630544,0.6470588235294118,0.0,Low
CUST_00394,1371.42,56,0,7.0,8.0,1,6.0,4.0,0.0,1.1428571428571428,0.0,Very High
CUST_00395,135.71,49,1,8.0,12.0,0,8.0,3.0,0.0,1.5,0.0,Medium
CUST_00396,123.69,29,1,21.0,12.0,0,15.0,3.0,0.0,0.5714285714285714,0.0,Medium
CUST_00397,1024.26,18,0,20.0,10.0,1,12.0,5.0,0.14738077598621507,0.5,0.0,Very High
CUST_00398,656.9,51,1,1.0,7.0,0,9.0,5.0,0.0,7.0,0.0,High
CUST_00399,718.68,33,1,10.0,7.0,1,8.0,2.0,0.0,0.7,1.0,High
CUST_00400,356.38,49,0,16.0,9.0,1,4.0,3.0,0.0,0.5625,0.0,High
CUST_00401,118.11,18,0,45.0,7.0,1,2.0,5.0,0.0,0.15555555555555556,0.0,Low
CUST_00402,1040.1,27,1,2.0,10.0,1,23.0,4.0,0.0,5.0,0.0,Very High
CUST_00403,361.3,35,1,9.0,8.0,0,4.0,4.0,0.0,0.8888888888888888,1.0,High
CUST_00404,1401.8,35,0,20.0,5.0,0,4.0,4.0,0.0,0.25,0.0,Very High
CUST_00405,734.19,29,1,8.0,9.0,0,3.0,5.0,0.2877888365054421,1.125,0.0,High
CUST_00406,167.22,42,1,9.0,6.0,0,8.0,5.0,0.0,0.6666666666666666,0.0,Medium
CUST_00407,145.64,22,0,4.0,8.0,1,5.0,4.0,0.0,2.0,0.0,Medium
CUST_00408,470.04,33,0,11.0,13.0,1,12.0,4.0,0.0,1.1818181818181819,0.0,High
CUST_00409,140.95,36,1,8.0,6.0,1,13.0,2.0,0.0,0.75,0.0,Medium
CUST_00410,149.14,41,2,12.0,12.0,1,5.0,5.0,0.19592408885054996,1.0,1.0,Medium
CUST_00411,303.01,43,0,10.0,16.0,1,11.0,5.0,0.09560052531041069,1.6,0.0,Medium
CUST_00412,192.69,21,1,13.0,10.0,0,6.0,4.0,0.11759857123231213,0.7692307692307693,0.0,Medium
CUST_00413,1456.73,18,2,13.0,8.0,1,3.0,3.0,0.0,0.6153846153846154,1.0,Very High
CUST_00414,130.98,50,1,21.0,7.0,0,3.0,2.0,0.07676041446394587,0.3333333333333333,0.0,Medium
CUST_00415,527.38,38,1,13.0,15.0,0,7.0,4.0,0.02969531939947012,1.1538461538461537,1.0,High
CUST_00416,2579.98,26,0,8.0,11.0,1,4.0,2.0,0.059664392348961974,1.375,0.0,Very High
CUST_00417,66.02,53,1,23.0,11.0,1,7.0,5.0,0.0,0.4782608695652174,1.0,Low
CUST_00418,440.2,36,1,7.0,7.0,1,8.0,5.0,0.0,1.0,0.0,High
CUST_00419,401.48,49,1,21.0,7.0,0,5.0,4.0,0.09202342990252618,0.3333333333333333,0.0,High
CUST_00420,28.4,35,1,7.0,6.0,0,4.0,5.0,0.07189542483660132,0.8571428571428571,0.0,Low
CUST_00421,23.26,59,0,45.0,8.0,0,5.0,4.0,0.0,0.17777777777777778,0.0,Low
CUST_00422,472.17,56,0,9.0,13.0,1,11.0,5.0,0.0,1.4444444444444444,1.0,High
CUST_00423,2130.66,32,2,24.0,11.0,1,3.0,1.0,0.1240035029005826,0.4583333333333333,0.0,Very High
CUST_00424,142.84,46,1,5.0,4.0,1,3.0,2.0,0.0,0.8,0.0,Medium
CUST_00425,103.29,42,1,52.0,7.0,1,4.0,4.0,0.04626038781163434,0.1346153846153846,1.0,Low
CUST_00426,225.54,51,1,10.0,15.0,1,11.0,4.0,0.0646151293961513,1.5,0.0,Medium
CUST_00427,6363.98,23,1,7.0,9.0,0,11.0,1.0,0.027312966551932844,1.2857142857142858,1.0,Very High
CUST_00428,81.83,43,1,16.0,4.0,0,8.0,4.0,0.06576093161319785,0.25,0.0,Low
CUST_00429,53.66,47,0,17.0,11.0,0,10.0,4.0,0.12363220643475421,0.6470588235294118,1.0,Low
CUST_00430,45.25,18,0,14.0,11.0,1,4.0,5.0,0.0,0.7857142857142857,0.0,Low
CUST_00431,3569.16,20,0,9.0,5.0,1,3.0,4.0,0.0,0.5555555555555556,0.0,Very High
CUST_00432,1028.79,18,1,10.0,6.0,1,6.0,4.0,0.0,0.6,0.0,Very High
CUST_00433,4180.2,31,0,8.0,10.0,0,8.0,5.0,0.0,1.25,1.0,Very High
CUST_00434,550.06,43,1,16.0,12.0,1,12.0,5.0,0.0,0.75,1.0,High
CUST_00435,49.52,53,1,9.0,10.0,1,2.0,4.0,0.05694153494572463,1.1111111111111112,1.0,Low
CUST_00436,467.49,35,0,23.0,9.0,0,6.0,4.0,0.029821939982567547,0.391304347826087,1.0,High
CUST_00437,165.64,54,0,19.0,10.0,1,4.0,5.0,0.0,0.5263157894736842,0.0,Medium
CUST_00438,1539.87,18,1,18.0,12.0,1,1.0,3.0,0.021745759481608538,0.6666666666666666,1.0,Very High
CUST_00439,1513.47,18,1,8.0,9.0,1,6.0,2.0,0.0,1.125,0.0,Very High
CUST_00440,475.64,34,1,6.0,12.0,1,8.0,4.0,0.0,2.0,0.0,High
CUST_00441,11.65,39,0,18.0,10.0,1,5.0,5.0,0.0,0.5555555555555556,1.0,Low
CUST_00442,84.6,34,1,15.0,5.0,0,5.0,3.0,0.07236842105263157,0.3333333333333333,0.0,Low
CUST_00443,1271.38,18,2,17.0,6.0,1,5.0,3.0,0.0,0.35294117647058826,1.0,Very High
CUST_00444,264.79,33,1,10.0,11.0,1,2.0,3.0,0.14956963001027748,1.1,0.0,Medium
CUST_00445,132.39,19,1,9.0,11.0,0,5.0,5.0,0.0,1.2222222222222223,1.0,Medium
CUST_00446,3623.48,43,0,19.0,10.0,1,2.0,4.0,0.0,0.5263157894736842,0.0,Very High
CUST_00447,110.03,39,0,8.0,13.0,1,8.0,5.0,0.0,1.625,1.0,Low
CUST_00448,593.4,23,1,21.0,10.0,0,4.0,4.0,0.0,0.47619047619047616,1.0,High
CUST_00449,2134.26,28,0,16.0,9.0,0,11.0,5.0,0.0,0.5625,0.0,Very High
CUST_00450,66.91,22,0,9.0,10.0,1,1.0,4.0,0.1377577319587629,1.1111111111111112,0.0,Low
CUST_00451,141.96,34,0,16.0,9.0,0,11.0,4.0,0.17842467735401354,0.5625,0.0,Medium
CUST_00452,952.75,46,0,18.0,10.0,1,3.0,5.0,0.09277457197813709,0.5555555555555556,0.0,High
CUST_00453,42.57,23,0,23.0,13.0,0,13.0,5.0,0.16447497546614329,0.5652173913043478,0.0,Low
CUST_00454,214.36,41,0,8.0,7.0,0,8.0,5.0,0.0,0.875,0.0,Medium
CUST_00455,271.91,28,0,10.0,10.0,1,12.0,5.0,0.07497873788059194,1.0,0.0,Medium
CUST_00456,507.24,25,1,25.0,7.0,0,5.0,4.0,0.07348347854676968,0.28,0.0,High
CUST_00457,122.34,33,1,16.0,8.0,1,9.0,4.0,0.0,0.5,0.0,Low
CUST_00458,1331.82,22,1,9.0,8.0,0,6.0,4.0,0.0,0.8888888888888888,1.0,Very High
CUST_00459,855.08,28,1,22.0,5.0,0,2.0,4.0,0.0,0.22727272727272727,0.0,High
CUST_00460,192.46,20,1,26.0,13.0,0,3.0,4.0,0.0,0.5,0.0,Medium
CUST_00461,108.3,58,0,14.0,7.0,1,13.0,4.0,0.0,0.5,0.0,Low
CUST_00462,410.1,35,1,22.0,6.0,1,5.0,5.0,0.0,0.2727272727272727,1.0,High
CUST_00463,59.52,26,1,11.0,10.0,0,6.0,4.0,0.0,0.9090909090909091,0.0,Low
CUST_00464,206.18,37,0,15.0,8.0,0,5.0,3.0,0.0,0.5333333333333333,1.0,Medium
CUST_00465,1717.15,33,1,16.0,9.0,1,4.0,1.0,0.0,0.5625,1.0,Very High
CUST_00466,163.89,32,1,7.0,9.0,0,4.0,5.0,0.0,1.2857142857142858,0.0,Medium
CUST_00467,215.07,42,1,9.0,11.0,1,5.0,5.0,0.1444426764261278,1.2222222222222223,0.0,Medium
CUST_00468,159.43,44,1,16.0,10.0,1,5.0,4.0,0.019797110359668,0.625,1.0,Medium
CUST_00469,88.01,28,1,33.0,5.0,0,11.0,5.0,0.09844294202007785,0.15151515151515152,1.0,Low
CUST_00470,51.96,28,0,8.0,11.0,0,4.0,5.0,0.0,1.375,0.0,Low
CUST_00471,61.93,31,0,12.0,13.0,0,12.0,5.0,0.11287781120183354,1.0833333333333333,0.0,Low
CUST_00472,17099.3,18,1,20.0,5.0,1,4.0,4.0,0.012465961888866107,0.25,1.0,Very High
CUST_00473,19.34,18,1,17.0,12.0,1,5.0,4.0,0.0,0.7058823529411765,0.0,Low
CUST_00474,76.66,51,1,9.0,9.0,1,4.0,2.0,0.0,1.0,1.0,Low
CUST_00475,235.12,54,0,34.0,13.0,1,6.0,5.0,0.0,0.38235294117647056,0.0,Medium
CUST_00476,1451.84,32,1,15.0,6.0,1,5.0,5.0,0.2515208380591013,0.4,0.0,Very High
CUST_00477,155.46,41,1,14.0,9.0,1,9.0,5.0,0.14526061139212668,0.6428571428571429,0.0,Medium
CUST_00478,410.32,38,0,15.0,9.0,1,5.0,4.0,0.0,0.6,0.0,High
CUST_00479,508.02,71,1,11.0,11.0,0,13.0,4.0,0.0,1.0,0.0,High
CUST_00480,558.8,48,1,34.0,8.0,0,4.0,4.0,0.0,0.23529411764705882,0.0,High
CUST_00481,166.69,33,1,4.0,8.0,0,7.0,4.0,0.0,2.0,1.0,Medium
CUST_00482,86.96,23,0,11.0,7.0,1,8.0,4.0,0.0,0.6363636363636364,0.0,Low
CUST_00483,911.25,18,0,7.0,11.0,0,10.0,2.0,0.0,1.5714285714285714,0.0,High
CUST_00484,207.48,37,0,11.0,13.0,1,4.0,5.0,0.0,1.1818181818181819,0.0,Medium
CUST_00485,1852.09,25,0,26.0,9.0,1,10.0,4.0,0.0,0.34615384615384615,0.0,Very High
CUST_00486,173.9,18,0,36.0,11.0,0,16.0,5.0,0.0,0.3055555555555556,0.0,Medium
CUST_00487,217.56,27,0,8.0,7.0,0,9.0,5.0,0.24363788068418857,0.875,0.0,Medium
CUST_00488,42.67,22,0,15.0,10.0,0,3.0,4.0,0.0,0.6666666666666666,0.0,Low
CUST_00489,812.8,55,1,15.0,14.0,1,5.0,3.0,0.0,0.9333333333333333,0.0,High
CUST_00490,252.57,45,0,1.0,9.0,0,6.0,5.0,0.10328055101895901,9.0,0.0,Medium
CUST_00491,103.22,34,1,9.0,8.0,0,4.0,5.0,0.07806359414076457,0.8888888888888888,0.0,Low
CUST_00492,750.72,52,1,15.0,9.0,0,11.0,3.0,0.0,0.6,1.0,High
CUST_00493,318.0,35,0,32.0,11.0,0,3.0,2.0,0.0,0.34375,0.0,Medium
CUST_00494,46.29,24,1,5.0,7.0,0,4.0,5.0,0.0,1.4,0.0,Low
CUST_00495,82.32,53,0,16.0,10.0,1,4.0,4.0,0.0,0.625,0.0,Low
CUST_00496,1468.56,41,1,18.0,5.0,1,9.0,3.0,0.0,0.2777777777777778,0.0,Very High
CUST_00497,4296.64,22,0,28.0,8.0,1,6.0,5.0,0.0,0.2857142857142857,1.0,Very High
CUST_00498,669.82,32,0,9.0,9.0,1,8.0,5.0,0.0,1.0,1.0,High
CUST_00499,524.52,24,0,6.0,11.0,1,6.0,4.0,0.0,1.8333333333333333,0.0,High
CUST_00500,96.34,18,1,9.0,9.0,0,7.0,5.0,0.0,1.0,0.0,Low
CUST_00501,3626.65,46,1,12.0,7.0,0,4.0,5.0,0.0,0.5833333333333334,0.0,Very High
CUST_00502,846.24,57,0,17.0,12.0,1,7.0,5.0,0.0,0.7058823529411765,0.0,High
CUST_00503,1451.32,18,1,25.0,10.0,0,9.0,3.0,0.0,0.4,1.0,Very High
CUST_00504,43.88,41,0,18.0,10.0,1,3.0,4.0,0.0,0.5555555555555556,0.0,Low
CUST_00505,266.0,27,0,8.0,9.0,1,5.0,2.0,0.0,1.125,0.0,Medium
CUST_00506,1258.16,29,1,13.0,8.0,1,7.0,4.0,0.0,0.6153846153846154,1.0,Very High
CUST_00507,2519.4,27,1,14.0,4.0,1,7.0,5.0,0.0,0.2857142857142857,0.0,Very High
CUST_00508,40.43,24,1,16.0,7.0,1,3.0,5.0,0.0,0.4375,0.0,Low
CUST_00509,490.05,35,0,12.0,6.0,1,12.0,5.0,0.0,0.5,0.0,High
CUST_00510,717.75,25,1,17.0,8.0,1,5.0,4.0,0.0,0.47058823529411764,1.0,High
CUST_00511,337.35,38,1,10.0,11.0,1,5.0,5.0,0.0,1.1,0.0,Medium
CUST_00512,122.1,34,1,28.0,9.0,0,17.0,4.0,0.0,0.32142857142857145,0.0,Low
CUST_00513,115.87,32,0,21.0,13.0,1,7.0,1.0,0.09320707465957113,0.6190476190476191,0.0,Low
CUST_00514,4485.1,24,1,17.0,7.0,1,8.0,4.0,0.0,0.4117647058823529,0.0,Very High
CUST_00515,1528.48,28,1,11.0,2.0,1,6.0,4.0,0.0,0.18181818181818182,0.0,Very High
CUST_00516,731.0,44,0,14.0,11.0,0,6.0,3.0,0.05726076863554295,0.7857142857142857,0.0,High
CUST_00517,187.45,41,0,9.0,10.0,1,8.0,3.0,0.0,1.1111111111111112,0.0,Medium
CUST_00518,114.26,23,0,23.0,6.0,1,3.0,3.0,0.0,0.2608695652173913,0.0,Low
CUST_00519,288.48,36,1,28.0,11.0,1,6.0,4.0,0.0,0.39285714285714285,0.0,Medium
CUST_00520,43.96,44,1,24.0,5.0,1,4.0,3.0,0.0,0.20833333333333334,0.0,Low
