product_id,category_code,brand,price,view_count,purchase_count,revenue,conversion_rate
4804660,electronics.audio.headphone,xiaomi,25.23,31,1,32.9,3.23
1005067,electronics.smartphone,samsung,1209.5,31,0,0.0,0.0
12100045,kids.skates,xiaomi,368.92,31,0,0.0,0.0
1003855,electronics.smartphone,xiaomi,140.9,31,1,127.85,3.23
1004544,electronics.smartphone,huawei,609.72,31,0,0.0,0.0
4700466,auto.accessories.videoregister,navitel,95.19,31,0,0.0,0.0
1307340,computers.notebook,asus,334.6,31,0,0.0,0.0
1004887,electronics.smartphone,oppo,153.0,31,1,128.44,3.23
3600165,appliances.kitchen.washer,indesit,180.16,31,0,0.0,0.0
1004648,electronics.smartphone,samsung,621.44,31,2,1242.84,6.45
1801539,electronics.video.tv,lg,421.35,31,2,814.74,6.45
1003800,electronics.smartphone,apple,823.32,31,1,797.68,3.23
1005162,electronics.smartphone,xiaomi,295.76,31,1,290.22,3.23
30000218,construction.tools.welding,magnetta,252.85,31,0,0.0,0.0
5801483,electronics.audio.subwoofer,pioneer,58.43,31,0,0.0,0.0
4802205,electronics.audio.headphone,marshall,89.83,30,0,0.0,0.0
1305977,computers.notebook,apple,2496.59,30,0,0.0,0.0
3701284,appliances.environment.vacuum,elenberg,25.71,30,0,0.0,0.0
1005018,electronics.smartphone,huawei,95.87,30,0,0.0,0.0
1004536,electronics.smartphone,huawei,796.64,30,0,0.0,0.0
1005168,electronics.smartphone,samsung,242.45,30,0,0.0,0.0
1305566,computers.notebook,hp,249.43,30,0,0.0,0.0
5701063,auto.accessories.player,pioneer,129.99,30,0,0.0,0.0
3600545,appliances.kitchen.washer,samsung,540.53,30,1,579.14,3.33
1306185,computers.notebook,acer,386.08,30,0,0.0,0.0
1005165,electronics.smartphone,xiaomi,321.48,30,0,0.0,0.0
28718083,apparel.shoes.keds,respect,51.22,30,1,28.06,3.33
6300465,appliances.kitchen.kettle,elenberg,10.27,30,0,0.0,0.0
1003307,electronics.smartphone,apple,761.64,30,0,0.0,0.0
1004937,electronics.smartphone,vivo,167.29,30,0,0.0,0.0
13200013,furniture.bedroom.bed,sv,141.32,30,0,0.0,0.0
11600325,computers.desktop,sven,76.71,29,0,0.0,0.0
1005142,electronics.smartphone,apple,2072.1,29,0,0.0,0.0
4803894,electronics.audio.headphone,jbl,48.14,29,1,48.14,3.45
3100640,appliances.kitchen.blender,redmond,56.23,29,2,102.67,6.9
5100748,electronics.clocks,canyon,55.06,29,0,0.0,0.0
1004966,electronics.smartphone,oppo,257.38,29,0,0.0,0.0
2900569,appliances.kitchen.microwave,lg,94.96,29,0,0.0,0.0
1306256,computers.notebook,hp,334.37,29,2,668.74,6.9
1801691,electronics.video.tv,samsung,488.85,29,1,463.05,3.45
4700680,auto.accessories.videoregister,ibox,60.23,29,0,0.0,0.0
1005019,electronics.smartphone,nokia,100.36,29,0,0.0,0.0
1002542,electronics.smartphone,apple,473.6,29,0,0.0,0.0
5700788,auto.accessories.player,kenwood,86.2,29,0,0.0,0.0
3900002,appliances.environment.water_heater,ariston,103.18,29,1,103.29,3.45
3601425,appliances.kitchen.washer,beko,231.35,29,1,228.75,3.45
1306653,computers.notebook,lenovo,359.08,29,0,0.0,0.0
3601421,appliances.kitchen.washer,lg,406.68,28,0,0.0,0.0
5801482,electronics.audio.subwoofer,pioneer,48.39,28,0,0.0,0.0
1004235,electronics.smartphone,apple,1184.01,28,0,0.0,0.0
1004158,electronics.smartphone,samsung,952.41,28,0,0.0,0.0
3700907,appliances.environment.vacuum,karcher,120.21,28,0,0.0,0.0
8801100,electronics.telephone,nokia,94.67,28,0,0.0,0.0
21401225,electronics.clocks,casio,48.62,28,0,0.0,0.0
1005140,electronics.smartphone,apple,1541.87,28,3,4560.53,10.71
3600253,appliances.kitchen.washer,midea,99.07,28,1,99.07,3.57
3701141,appliances.environment.vacuum,tefal,239.13,28,1,239.13,3.57
17800122,computers.desktop,zeta,125.63,28,0,0.0,0.0
1800930,electronics.video.tv,sony,329.22,28,0,0.0,0.0
1307355,computers.notebook,asus,674.86,28,0,0.0,0.0
5100610,electronics.clocks,apple,360.34,28,0,0.0,0.0
1003770,electronics.smartphone,huawei,182.99,28,1,306.54,3.57
7004492,kids.carriage,belecoo,102.24,28,1,102.18,3.57
1801514,electronics.video.tv,haier,154.42,28,0,0.0,0.0
5701002,auto.accessories.player,pioneer,56.63,28,1,60.97,3.57
3700709,appliances.environment.vacuum,karcher,113.67,28,0,0.0,0.0
6800658,computers.components.hdd,kingston,38.32,27,2,76.63,7.41
1004993,electronics.smartphone,oneplus,591.75,27,0,0.0,0.0
1005177,electronics.smartphone,samsung,900.64,27,3,2701.92,11.11
3700837,appliances.environment.vacuum,arnica,224.38,27,0,0.0,0.0
5000088,appliances.sewing_machine,janome,300.93,27,0,0.0,0.0
3700278,appliances.environment.vacuum,samsung,64.32,27,0,0.0,0.0
1401872,computers.desktop,netechnics,682.1,27,0,0.0,0.0
5100601,electronics.clocks,jet,33.44,27,0,0.0,0.0
1004991,electronics.smartphone,vivo,231.64,27,0,0.0,0.0
2701727,appliances.kitchen.refrigerators,beko,285.77,27,1,301.14,3.7
1004166,electronics.smartphone,xiaomi,146.41,27,1,146.01,3.7
1004026,electronics.smartphone,xiaomi,141.25,27,1,141.19,3.7
9002778,kids.toys,disney,10.35,27,0,0.0,0.0
5100715,electronics.clocks,aimoto,114.1,27,1,46.72,3.7
3601344,appliances.kitchen.washer,samsung,411.59,26,1,411.59,3.85
1480492,computers.desktop,acer,2059.23,26,0,0.0,0.0
1004657,electronics.smartphone,samsung,797.65,26,1,797.65,3.85
5000475,appliances.sewing_machine,janome,169.86,26,1,180.13,3.85
1004650,electronics.smartphone,samsung,628.78,26,1,627.41,3.85
28712327,apparel.shoes,baden,86.23,26,0,0.0,0.0
5100763,electronics.clocks,canyon,64.07,26,0,0.0,0.0
5700024,auto.accessories.player,pioneer,334.37,26,0,0.0,0.0
1004214,electronics.smartphone,xiaomi,334.24,26,0,0.0,0.0
2702347,appliances.kitchen.refrigerators,lg,552.08,26,1,547.28,3.85
2501301,appliances.kitchen.oven,beko,215.27,26,0,0.0,0.0
1003942,electronics.smartphone,xiaomi,187.8,26,0,0.0,0.0
2800594,appliances.kitchen.refrigerators,indesit,313.93,26,3,912.4200000000001,11.54
3800548,appliances.iron,vitek,28.29,26,1,28.06,3.85
1004139,electronics.smartphone,xiaomi,97.27,26,1,97.27,3.85
3601537,appliances.kitchen.washer,samsung,386.08,26,2,772.16,7.69
1306949,computers.notebook,acer,486.47,26,0,0.0,0.0
3701164,appliances.environment.vacuum,bosch,90.02,26,0,0.0,0.0
1802038,electronics.video.tv,tcl,195.37,26,2,371.33,7.69
12600013,appliances.kitchen.grill,tefal,108.09,26,0,0.0,0.0
5800865,electronics.audio.subwoofer,edge,160.85,26,0,0.0,0.0
3601241,appliances.kitchen.washer,lg,350.68,26,0,0.0,0.0
1500399,computers.peripherals.printer,canon,118.38,26,0,0.0,0.0
1201466,electronics.tablet,samsung,237.27,26,2,472.53,7.69
6200315,appliances.environment.air_heater,elenberg,33.44,26,0,0.0,0.0
5000356,appliances.sewing_machine,janome,167.03,25,0,0.0,0.0
1004356,electronics.smartphone,apple,1477.26,25,0,0.0,0.0
3701062,appliances.environment.vacuum,gorenje,90.07,25,0,0.0,0.0
1004205,electronics.smartphone,xiaomi,128.58,25,0,0.0,0.0
6000254,auto.accessories.alarm,starline,196.92,25,0,0.0,0.0
1005178,electronics.smartphone,samsung,900.64,25,2,1801.28,8.0
1802005,electronics.video.tv,lg,460.5,25,0,0.0,0.0
1500258,computers.peripherals.printer,epson,268.99,25,0,0.0,0.0
1307068,computers.notebook,lenovo,303.48,25,0,0.0,0.0
1004159,electronics.smartphone,samsung,746.48,25,1,1253.36,4.0
1201292,electronics.tablet,apple,411.57,25,0,0.0,0.0
3700600,appliances.environment.vacuum,vitek,51.43,25,0,0.0,0.0
1307408,computers.notebook,acer,334.6,25,0,0.0,0.0
1480494,computers.desktop,acer,900.15,25,0,0.0,0.0
5801658,electronics.audio.subwoofer,pride,74.65,25,0,0.0,0.0
2501143,appliances.kitchen.oven,artel,36.01,25,1,36.01,4.0
3700127,appliances.environment.vacuum,lg,189.26,25,0,0.0,0.0
8800399,electronics.telephone,nokia,33.44,25,0,0.0,0.0
1004663,electronics.smartphone,samsung,900.62,25,0,0.0,0.0
2900022,appliances.kitchen.microwave,samsung,126.1,25,2,252.2,8.0
13201121,furniture.bedroom.bed,brw,148.27,25,0,0.0,0.0
1307341,computers.notebook,asus,617.75,25,0,0.0,0.0
1305996,computers.notebook,hp,391.0,25,0,0.0,0.0
3701016,appliances.environment.vacuum,tefal,108.03,24,1,108.03,4.17
1003363,electronics.smartphone,apple,535.38,24,2,1070.76,8.33
1801873,electronics.video.tv,kivi,385.85,24,0,0.0,0.0
1002974,electronics.smartphone,huawei,149.3,24,0,0.0,0.0
4700569,auto.accessories.videoregister,ibox,56.63,24,1,56.59,4.17
12400121,construction.tools.drill,alteco,45.82,24,0,0.0,0.0
1801960,electronics.video.tv,haier,360.34,24,0,0.0,0.0
3600990,appliances.kitchen.washer,indesit,208.3,24,0,0.0,0.0
4802888,electronics.audio.headphone,apple,35.78,24,3,92.52,12.5
28703609,apparel.shoes.keds,reebok,118.15,24,1,118.15,4.17
1802026,electronics.video.tv,samsung,599.5,24,0,0.0,0.0
3601479,appliances.kitchen.washer,indesit,187.65,24,1,187.65,4.17
1801900,electronics.video.tv,samsung,483.48,24,0,0.0,0.0
1004909,electronics.smartphone,sony,1026.41,24,0,0.0,0.0
5100861,electronics.clocks,samsung,390.68,24,1,390.67,4.17
8800093,electronics.telephone,nokia,53.72,24,0,0.0,0.0
1700652,computers.peripherals.monitor,samsung,102.91,24,0,0.0,0.0
4803186,electronics.audio.headphone,harper,25.46,24,0,0.0,0.0
1005244,electronics.smartphone,vivo,463.31,24,0,0.0,0.0
1003428,electronics.smartphone,meizu,409.18,24,0,0.0,0.0
3700677,appliances.environment.vacuum,tefal,128.68,24,0,0.0,0.0
5100721,electronics.clocks,huawei,197.95,24,0,0.0,0.0
3600890,appliances.kitchen.washer,indesit,221.34,24,0,0.0,0.0
1801771,electronics.video.tv,changhong,178.9,24,0,0.0,0.0
5700282,auto.accessories.player,alpine,142.86,24,0,0.0,0.0
1004617,electronics.smartphone,xiaomi,499.37,24,0,0.0,0.0
1004843,electronics.smartphone,meizu,231.41,24,0,0.0,0.0
1004317,electronics.smartphone,meizu,200.75,24,0,0.0,0.0
21400513,electronics.clocks,casio,79.92,24,0,0.0,0.0
1003973,electronics.smartphone,samsung,643.49,24,0,0.0,0.0
1306544,computers.notebook,lenovo,1029.37,23,1,1029.36,4.35
28704386,apparel.shoes.keds,asics,51.48,23,0,0.0,0.0
14300017,electronics.audio.music_tools.piano,cortland,76.96,23,0,0.0,0.0
5800860,electronics.audio.subwoofer,phantom,15.44,23,0,0.0,0.0
1801572,electronics.video.tv,yasin,220.03,23,0,0.0,0.0
3900339,appliances.environment.water_heater,aqua,30.63,23,0,0.0,0.0
1480451,computers.desktop,pulser,404.1,23,0,0.0,0.0
5100799,electronics.clocks,garmin,1895.54,23,0,0.0,0.0
1004256,electronics.smartphone,apple,817.61,23,0,0.0,0.0
1004211,electronics.smartphone,samsung,97.79,23,2,177.10000000000002,8.7
1306521,computers.notebook,asus,1940.82,23,0,0.0,0.0
1306948,computers.notebook,hp,694.97,23,0,0.0,0.0
3800751,appliances.iron,redmond,36.01,23,0,0.0,0.0
1004578,electronics.smartphone,oppo,257.38,23,0,0.0,0.0
12300305,construction.tools.drill,alteco,25.74,23,1,29.6,4.35
2702590,appliances.kitchen.refrigerators,dauscher,198.18,23,1,195.6,4.35
10900250,appliances.kitchen.mixer,vitek,59.13,23,0,0.0,0.0
1701474,computers.peripherals.monitor,acer,227.03,23,0,0.0,0.0
1500440,computers.peripherals.printer,epson,174.75,23,1,174.73,4.35
2700598,appliances.kitchen.refrigerators,indesit,334.11,23,0,0.0,0.0
1307236,computers.notebook,lenovo,321.5,23,0,0.0,0.0
5800560,electronics.audio.subwoofer,pride,126.13,23,1,126.13,4.35
28715756,apparel.shoes.keds,nexpero,107.85,23,0,0.0,0.0
6000167,auto.accessories.alarm,centurion,82.37,23,0,0.0,0.0
4400189,appliances.kitchen.coffee_machine,maxwell,15.42,23,0,0.0,0.0
2300294,electronics.camera.video,gopro,437.49,23,0,0.0,0.0
12300181,construction.tools.drill,dewalt,356.51,23,0,0.0,0.0
1003991,electronics.smartphone,lg,216.2,23,0,0.0,0.0
1306567,computers.notebook,acer,707.84,23,0,0.0,0.0
6200514,appliances.environment.air_heater,ballu,15.42,23,2,30.61,8.7
1003811,electronics.smartphone,honor,154.19,22,0,0.0,0.0
28716666,apparel.shoes,respect,89.84,22,0,0.0,0.0
3601406,appliances.kitchen.washer,beko,213.47,22,0,0.0,0.0
2702628,appliances.kitchen.refrigerators,arg,154.42,22,1,180.16,4.55
4802401,electronics.audio.headphone,samsung,45.45,22,1,43.43,4.55
5800140,electronics.audio.subwoofer,sony,41.19,22,0,0.0,0.0
1307051,computers.notebook,apple,1776.11,22,0,0.0,0.0
5700576,auto.accessories.player,pioneer,63.06,22,0,0.0,0.0
3900815,appliances.environment.water_heater,ariston,133.82,22,0,0.0,0.0
1004791,electronics.smartphone,xiaomi,142.86,22,0,0.0,0.0
1004140,electronics.smartphone,xiaomi,176.53,22,0,0.0,0.0
3701387,appliances.environment.vacuum,dauscher,43.73,22,0,0.0,0.0
3601127,appliances.kitchen.washer,haier,321.73,22,0,0.0,0.0
3701162,appliances.environment.vacuum,bosch,110.66,22,1,110.66,4.55
8800313,electronics.telephone,nokia,38.25,22,0,0.0,0.0
1307189,computers.notebook,lenovo,411.83,22,0,0.0,0.0
1003475,electronics.smartphone,google,885.26,22,0,0.0,0.0
3601423,appliances.kitchen.washer,candy,231.64,22,0,0.0,0.0
1802033,electronics.video.tv,kivi,153.67,22,0,0.0,0.0
5100764,electronics.clocks,canyon,64.33,21,0,0.0,0.0
1004386,electronics.smartphone,oppo,776.08,21,0,0.0,0.0
1801762,electronics.video.tv,artel,205.27,21,1,205.27,4.76
1801991,electronics.video.tv,irbis,100.39,21,1,100.39,4.76
5100854,electronics.clocks,apple,631.68,21,0,0.0,0.0
1201231,electronics.tablet,huawei,100.72,21,1,100.73,4.76
1801915,electronics.video.tv,samsung,720.71,21,0,0.0,0.0
1004244,electronics.smartphone,apple,803.7,21,0,0.0,0.0
1002102,electronics.smartphone,samsung,414.53,21,0,0.0,0.0
5700850,auto.accessories.player,alpine,115.83,21,0,0.0,0.0
1003965,electronics.smartphone,samsung,643.26,21,0,0.0,0.0
1005221,electronics.smartphone,xiaomi,308.63,21,0,0.0,0.0
5000487,appliances.sewing_machine,janome,1274.16,21,0,0.0,0.0
1005150,electronics.smartphone,xiaomi,569.71,21,0,0.0,0.0
12100513,kids.skates,maomaoku,338.23,21,1,335.45,4.76
6700582,computers.components.videocards,palit,178.09,21,0,0.0,0.0
1200617,electronics.tablet,samsung,128.42,21,0,0.0,0.0
1480707,computers.desktop,pulser,501.92,21,0,0.0,0.0
1005125,electronics.smartphone,apple,1917.66,21,0,0.0,0.0
3600452,appliances.kitchen.washer,indesit,203.09,21,0,0.0,0.0
1201513,electronics.tablet,samsung,823.39,21,1,823.39,4.76
19200039,construction.tools.saw,eurolux,64.35,21,0,0.0,0.0
13200018,furniture.bedroom.bed,sv,89.84,21,0,0.0,0.0
1004819,electronics.smartphone,xiaomi,169.63,21,0,0.0,0.0
6301991,appliances.kitchen.kettle,dauscher,38.59,21,0,0.0,0.0
2900090,appliances.kitchen.microwave,samsung,102.73,21,0,0.0,0.0
8800713,electronics.telephone,prestigio,8.62,21,0,0.0,0.0
4803686,electronics.audio.headphone,xiaomi,8.21,21,0,0.0,0.0
1801904,electronics.video.tv,samsung,481.32,21,1,481.07,4.76
3700781,appliances.environment.vacuum,polaris,34.72,21,1,38.59,4.76
1004727,electronics.smartphone,sony,179.88,21,1,179.67,4.76
1307401,computers.notebook,asus,306.05,21,1,299.7,4.76
1004757,electronics.smartphone,meizu,92.38,20,0,0.0,0.0
28716983,apparel.shoes.keds,respect,102.71,20,0,0.0,0.0
5100338,electronics.clocks,apple,484.0,20,0,0.0,0.0
5000575,appliances.sewing_machine,janome,102.71,20,1,102.71,5.0
5100846,electronics.clocks,xiaomi,180.16,20,0,0.0,0.0
1003934,electronics.smartphone,lg,344.9,20,0,0.0,0.0
30000133,construction.tools.welding,magnetta,250.97,20,0,0.0,0.0
1307446,computers.notebook,acer,1158.31,20,1,1106.82,5.0
1005138,electronics.smartphone,apple,1747.79,20,2,3489.1499999999996,10.0
1005167,electronics.smartphone,xiaomi,321.5,20,0,0.0,0.0
17800473,computers.desktop,zeta,74.57,20,0,0.0,0.0
1801908,electronics.video.tv,samsung,847.87,20,0,0.0,0.0
1801723,electronics.video.tv,tcl,145.15,20,0,0.0,0.0
6301980,appliances.kitchen.kettle,dauscher,14.13,20,0,0.0,0.0
11200505,appliances.personal.scales,xiaomi,20.05,20,0,0.0,0.0
2800615,appliances.kitchen.refrigerators,atlant,221.34,20,0,0.0,0.0
1004948,electronics.smartphone,oneplus,800.12,20,1,746.22,5.0
3200201,appliances.kitchen.meat_grinder,elenberg,46.31,20,0,0.0,0.0
5100737,electronics.clocks,samsung,150.95,20,1,154.39,5.0
7101171,furniture.bedroom.bed,incanto,144.12,20,0,0.0,0.0
2900516,appliances.kitchen.microwave,dauscher,58.95,20,1,58.95,5.0
1005117,electronics.smartphone,apple,1181.37,20,0,0.0,0.0
4803640,electronics.audio.headphone,harper,33.18,20,0,0.0,0.0
3700869,appliances.environment.vacuum,samsung,89.86,20,0,0.0,0.0
28712682,apparel.shoes,marcomen,100.65,20,0,0.0,0.0
1201472,electronics.tablet,samsung,478.87,20,0,0.0,0.0
5100328,electronics.clocks,xiaomi,117.86,20,0,0.0,0.0
1500447,computers.peripherals.printer,hp,131.83,20,0,0.0,0.0
1480524,computers.desktop,pulser,437.57,20,0,0.0,0.0
12300066,construction.tools.drill,bosch,123.4,20,2,245.82999999999998,10.0
7002254,kids.carriage,wingoffly,115.96,20,0,0.0,0.0
12600008,appliances.kitchen.grill,tefal,159.52,20,0,0.0,0.0
4600551,appliances.kitchen.dishwasher,beko,324.04,20,1,324.04,5.0
6100130,auto.accessories.radar,ibox,63.06,20,0,0.0,0.0
4804428,electronics.audio.headphone,usams,48.56,20,1,48.35,5.0
2900852,appliances.kitchen.microwave,dauscher,60.75,20,1,60.72,5.0
1004932,electronics.smartphone,vivo,463.31,19,0,0.0,0.0
28715777,apparel.shoes,nexpero,107.85,19,0,0.0,0.0
5100268,electronics.clocks,wonlex,19.82,19,0,0.0,0.0
46800030,appliances.kitchen.refrigerators,coolfort,66.9,19,0,0.0,0.0
2701286,appliances.kitchen.refrigerators,samsung,630.62,19,0,0.0,0.0
1304297,computers.notebook,apple,1068.21,19,0,0.0,0.0
6302016,appliances.kitchen.kettle,dauscher,26.51,19,2,53.02,10.53
2701882,appliances.kitchen.refrigerators,beko,241.94,19,1,238.23,5.26
1005234,electronics.smartphone,xiaomi,372.98,19,0,0.0,0.0
8801085,electronics.telephone,nokia,21.85,19,0,0.0,0.0
1201361,electronics.tablet,xiaomi,280.57,19,0,0.0,0.0
3600263,appliances.kitchen.washer,midea,113.23,19,0,0.0,0.0
1005179,electronics.smartphone,samsung,900.64,19,0,0.0,0.0
3700956,appliances.environment.vacuum,xiaomi,486.49,19,0,0.0,0.0
1004756,electronics.smartphone,meizu,92.38,19,1,91.87,5.26
4700272,auto.accessories.videoregister,neoline,256.12,19,0,0.0,0.0
1801761,electronics.video.tv,artel,1714.07,19,0,0.0,0.0
1004461,electronics.smartphone,xiaomi,257.38,19,0,0.0,0.0
4804301,electronics.audio.headphone,xiaomi,77.17,19,0,0.0,0.0
5701000,auto.accessories.player,pioneer,56.63,19,0,0.0,0.0
1004669,electronics.smartphone,xiaomi,74.36,19,0,0.0,0.0
7005059,kids.carriage,babytime,62.52,19,0,0.0,0.0
1003772,electronics.smartphone,huawei,257.12,19,0,0.0,0.0
1801631,electronics.video.tv,artel,334.11,19,1,334.11,5.26
2700984,appliances.kitchen.refrigerators,samsung,539.07,19,1,539.02,5.26
1802034,electronics.video.tv,kivi,128.68,19,0,0.0,0.0
2900339,appliances.kitchen.microwave,midea,48.88,19,0,0.0,0.0
12600018,appliances.kitchen.grill,delonghi,386.08,19,1,386.08,5.26
12202301,sport.bicycle,phoenix,205.9,19,0,0.0,0.0
12300485,construction.tools.drill,crown,61.78,19,0,0.0,0.0
28718004,apparel.shoes,respect,133.59,19,0,0.0,0.0
1004388,electronics.smartphone,sony,694.74,18,0,0.0,0.0
5800311,electronics.audio.subwoofer,jvc,23.17,18,0,0.0,0.0
5701062,auto.accessories.player,pioneer,204.48,18,0,0.0,0.0
1801848,electronics.video.tv,tcl,269.2,18,1,252.0,5.56
5800977,electronics.audio.subwoofer,edge,159.59,18,0,0.0,0.0
1600587,computers.peripherals.printer,epson,205.41,18,1,205.41,5.56
5100863,electronics.clocks,samsung,354.64,18,0,0.0,0.0
1005236,electronics.smartphone,oppo,257.12,18,0,0.0,0.0
3100074,appliances.kitchen.blender,braun,90.07,18,0,0.0,0.0
5100797,electronics.clocks,garmin,2531.28,18,0,0.0,0.0
1005137,electronics.smartphone,apple,1541.87,18,0,0.0,0.0
1005001,electronics.smartphone,huawei,101.11,18,0,0.0,0.0
7004509,kids.carriage,belecoo,92.31,18,0,0.0,0.0
1002628,electronics.smartphone,apple,397.95,18,0,0.0,0.0
5100570,electronics.clocks,apple,461.0,18,2,916.37,11.11
28715757,apparel.shoes.keds,nexpero,107.85,18,0,0.0,0.0
1305215,computers.notebook,apple,1261.04,18,0,0.0,0.0
4700671,auto.accessories.videoregister,xiaomi,48.39,18,0,0.0,0.0
1005127,electronics.smartphone,apple,1619.09,18,0,0.0,0.0
13200941,furniture.bedroom.bed,sv,257.15,18,0,0.0,0.0
1307449,computers.notebook,asus,2574.04,18,0,0.0,0.0
2501816,appliances.kitchen.oven,artel,41.44,18,1,41.44,5.56
1003176,electronics.smartphone,xiaomi,434.72,18,0,0.0,0.0
1003208,electronics.smartphone,samsung,218.77,18,0,0.0,0.0
5700580,auto.accessories.player,pioneer,56.63,18,0,0.0,0.0
4802929,electronics.audio.headphone,elari,48.55,18,0,0.0,0.0
